price,lprice,square,rooms,floor,mfloor,station,metro,ametro,dmetro,link,add,lat,lon,district
22050000,16.90882315985713,64.7,2,17,17,метро Славянский бульвар,12 минут пешком,1,12,https://www.cian.ru/sale/flat/314789988/,"Кастанаевская ул., 51К3",55.731201,37.460753,район Фили-Давыдково
24000000,16.99356438831222,59.6,2,4,5,метро Славянский бульвар,12 минут пешком,1,12,https://www.cian.ru/sale/flat/316846953/,"ул. Герасима Курина, 8К1",55.732889,37.483364,район Фили-Давыдково
56000000,17.840862248699423,192.0,3,11,22,метро Славянский бульвар,19 минут пешком,1,19,https://www.cian.ru/sale/flat/315630103/,"Рублевское ш., 11К2",55.729924,37.450845,район Фили-Давыдково
21500000,16.883563493097892,47.2,2,3,9,метро Славянский бульвар,9 минут пешком,1,9,https://www.cian.ru/sale/flat/311201215/,"Кастанаевская ул., 33",55.734364,37.475198,район Фили-Давыдково
28950000,17.181080761983278,71.9,2,3,25,метро Славянский бульвар,8 минут пешком,1,8,https://www.cian.ru/sale/flat/315849281/,"ул. Герасима Курина, 26",55.730289,37.464805,район Фили-Давыдково
40000000,17.50439001207821,80.0,3,14,24,метро Славянский бульвар,8 минут пешком,1,8,https://www.cian.ru/sale/flat/313894711/,"ул. Герасима Курина, 26",55.730289,37.464805,район Фили-Давыдково
24500000,17.014183675514957,78.4,3,9,22,метро Славянский бульвар,15 минут пешком,1,15,https://www.cian.ru/sale/flat/290829590/,"Кременчугская ул., 7К3",55.721833,37.46573,район Фили-Давыдково
18950000,16.75731448949271,62.7,2,3,4,метро Славянский бульвар,7 минут на транспорте,0,7,https://www.cian.ru/sale/flat/312779650/,"2-я Филевская ул., 5к1",55.73666,37.492374,район Филевский парк
35000000,17.37085861945369,82.2,3,1,14,метро Славянский бульвар,18 минут пешком,1,18,https://www.cian.ru/sale/flat/310357769/,"Малая Филевская ул., 36",55.734212,37.454465,район Фили-Давыдково
15000000,16.523560759066484,30.2,1,4,5,метро Славянский бульвар,18 минут пешком,1,18,https://www.cian.ru/sale/flat/314080891/,"Большая Филевская ул., 49К2",55.739362,37.472926,район Фили-Давыдково
14500000,16.489659207390805,35.1,1,2,5,метро Славянский бульвар,16 минут пешком,1,16,https://www.cian.ru/sale/flat/314692789/,"ул. Алексея Свиридова, 13К1",55.726396,37.453917,район Фили-Давыдково
13500000,16.41820024340866,34.3,1,4,5,метро Славянский бульвар,16 минут пешком,1,16,https://www.cian.ru/sale/flat/316238656/,"ул. Алексея Свиридова, 13К1",55.726396,37.453917,район Фили-Давыдково
32700000,17.302885635867483,78.0,3,17,17,метро Славянский бульвар,10 минут пешком,1,10,https://www.cian.ru/sale/flat/302902532/,"Кастанаевская ул., 44Ак2",55.735849,37.473896,район Фили-Давыдково
29500000,17.19990082131005,85.0,4,7,11,метро Славянский бульвар,4 минуты на транспорте,0,4,https://www.cian.ru/sale/flat/305231329/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
19490000,16.785412071483744,42.3,1,14,29,метро Славянский бульвар,19 минут пешком,1,19,https://www.cian.ru/sale/flat/305869716/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
19500000,16.785925023533974,42.2,1,21,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/312810030/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
36600000,17.415558798371595,123.0,4,22,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/311244878/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
40000000,17.50439001207821,70.0,2,13,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316160469/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
31000000,17.24949776244942,70.0,3,4,12,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/315641505/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
52000000,17.7667542765457,123.3,3,22,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/313792140/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
25700000,17.06200154986545,53.3,2,9,16,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/313881450/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
38500000,17.466168799258014,90.0,3,5,9,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/315103189/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
24000000,16.99356438831222,65.9,2,6,30,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316588381/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
42500000,17.565014633894645,88.0,2,5,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/315383151/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
43000000,17.576710673657836,90.0,3,27,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316192750/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
45000000,17.622173047734595,90.0,3,29,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/313225070/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
25300000,17.04631495369775,66.2,2,12,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/314891775/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
24000000,16.99356438831222,66.2,2,12,29,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/314068220/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
24000000,16.99356438831222,65.9,2,6,30,метро Пионерская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316643553/,"ул. Ивана Франко, 6",55.727841,37.450872,район Фили-Давыдково
59900000,17.908187063085677,225.0,4,2,25,метро Славянский бульвар,6 минут на транспорте,0,6,https://www.cian.ru/sale/flat/311588548/,"Можайское ш., 2",55.724271,37.44691,район Можайский
25000000,17.034386382832476,68.6,2,2,26,метро Пионерская,5 минут пешком,1,5,https://www.cian.ru/sale/flat/279665558/,"Можайское ш., 2",55.724271,37.44691,район Можайский
23580000,16.9759094530735,68.6,2,2,25,метро Пионерская,5 минут пешком,1,5,https://www.cian.ru/sale/flat/316508396/,"Можайское ш., 2",55.724271,37.44691,район Можайский
40990000,17.52883869248052,135.0,2,7,25,метро Давыдково,17 минут пешком,1,17,https://www.cian.ru/sale/flat/314731694/,"Можайское ш., 2",55.724271,37.44691,район Можайский
70000000,18.064005800013632,127.7,3,25,30,метро Славянский бульвар,19 минут пешком,1,19,https://www.cian.ru/sale/flat/304085267/,"Нежинская ул., 1к4",55.718248,37.477184,район Очаково-Матвеевское
96000000,18.37985874943211,177.0,3,24,30,метро Славянский бульвар,19 минут пешком,1,19,https://www.cian.ru/sale/flat/303496089/,"Нежинская ул., 1к4",55.718248,37.477184,район Очаково-Матвеевское
190000000,19.06253463012476,289.6,5,25,30,метро Славянский бульвар,19 минут пешком,1,19,https://www.cian.ru/sale/flat/316065766/,"Нежинская ул., 1к4",55.718248,37.477184,район Очаково-Матвеевское
229000000,19.249232561518514,305.0,4,23,30,метро Славянский бульвар,19 минут пешком,1,19,https://www.cian.ru/sale/flat/309934961/,"Нежинская ул., 1к4",55.718248,37.477184,район Очаково-Матвеевское
20500000,16.835935444108635,47.0,2,6,13,метро Славянский бульвар,5 минут пешком,1,5,https://www.cian.ru/sale/flat/316744338/,"Славянский бул., 5К1",55.726969,37.471641,район Фили-Давыдково
240000000,19.296149481306266,191.5,5,4,15,метро Славянский бульвар,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/307359700/,"Молодогвардейская ул., 8к1",55.735809,37.439104,район Кунцево
30400000,17.22995316637645,47.0,2,14,25,метро Славянский бульвар,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/309277389/,"Нежинская ул., 5к2",55.714536,37.474722,район Очаково-Матвеевское
146000000,18.79911717967261,182.0,5,12,25,метро Славянский бульвар,11 минут на транспорте,0,11,https://www.cian.ru/sale/flat/313529892/,"Нежинская ул., 5к2",55.714536,37.474722,район Очаково-Матвеевское
